video_id,comment
PLUhJmqHd1s,when the tv on the titan tv's left arm broke
PLUhJmqHd1s,Is the content creator German or Russian? Cause his accent sounds very similar to both.
PLUhJmqHd1s,Did no one notice that they stole that flame thrower from TF2? (The backburner)
PLUhJmqHd1s,What a good episode dafuq keep trying hard
PLUhJmqHd1s,Who ever said w i sub yo them
PLUhJmqHd1s,Who want to episode 71 and 72 continue episode release  😎👇🏻🔥🔥🔥
PLUhJmqHd1s,Is it over? It's over! We won!
PLUhJmqHd1s,Did no one realise that we never got a male special tv agent? Like the post to make dafuq make a male tv special agent
PLUhJmqHd1s,Why does skibidi toilet end so quickly?
PLUhJmqHd1s,Hay boom i know camera man and speaker man and tv man came but when is the next technology man gonna come like lap top man clock man drill man xbox man when is one of those gonna come?
PLUhJmqHd1s,anyone notice that? a special cameraman in the end of this video he look like a detected but also look like an sniper or a cowbot?
PLUhJmqHd1s,When he said there is no evidence except one  He meant what the titans saw or idk
PLUhJmqHd1s,Who is hyped for this one?
PLUhJmqHd1s,This is why i always watch the full season becuase they are hidden episode and did you guys see the new cameraman with a hat?
PLUhJmqHd1s,Was this the last episode of skibidi toilet?
PLUhJmqHd1s,How plunger and dark speakerman fight is hard now respent:(
PLUhJmqHd1s,I wonder how many more episodes there will be?
PLUhJmqHd1s,when will it be skibidi sesson 23 so dafuqbomm
PLUhJmqHd1s,1:53 why did he widen his speakers?
PLUhJmqHd1s,wow 13 mins for just 1 episode?
PLUhJmqHd1s,Is this the end of skibidi toilet..?
PLUhJmqHd1s,At the part where we see dafuq we can see a speaker a camera a tv and a computer.. is that foreshadowing?
PLUhJmqHd1s,It was a movie for them or….. others watching when being repaired?
PLUhJmqHd1s,I still don't get how the left arm tv of Titan TV man is broke?
PLUhJmqHd1s,Wait were they're all of those POV cameramans before at the last moment of the video?
PLUhJmqHd1s,Why did you kill of plunger cameraman?
PLUhJmqHd1s,Is this really the end? Is the scientist really Gone? it’s finally over?
PLUhJmqHd1s,Dafup!?boom why that camerman is buttt is out of pants?
PLUhJmqHd1s,Why is the Titan TV Man screen damaged on one side?
PLUhJmqHd1s,lol I was watching and I was like oooo maybe secret scene I guessed correctly I guess?
PLUhJmqHd1s,"does it mean were getting a new character because of ""bigger threat""?"
PLUhJmqHd1s,why does kids love this DaFuqBoom you should add them swearing and blood and creepypasta so kids would avoid watching it
PLUhJmqHd1s,Why did the cameraman thumb up at the end?
PLUhJmqHd1s,How did uttvm get hurt on the left tv?
PLUhJmqHd1s,Why did the TV break on Titan TV Man's left shoulder?
PLUhJmqHd1s,DaFuq we still don.t know about why titan Tv man left shoulder Tv is broken?
PLUhJmqHd1s,Is the new Astro toilet just a combination of the 2 skibidi toilets that attempted to take down gman in episode 60?
PLUhJmqHd1s,when one episode is 23 seconds away from being longer than a season compilation:
PLUhJmqHd1s,Who seen the new part at the end 👇
PLUhJmqHd1s,"Hey, isn't there a reason why Titan TV Man's TV broke?"
PLUhJmqHd1s,Im kinda lost how did titan tv mans screen break?
PLUhJmqHd1s,How is this so famous? Never fails to amaze me how many views this stuff gets…
PLUhJmqHd1s,How many are watching in morning 😂 👇
PLUhJmqHd1s,How did the Titan tvman TV break on the right side ?
PLUhJmqHd1s,Why do i feel like the 2 ghost camera man handshake is similar to the scientist and Dafuqboom handshake
PLUhJmqHd1s,The ending… does this mean that the cameramen know the secret agent now??
PLUhJmqHd1s,who is waiting for episode 71?! 👇
PLUhJmqHd1s,who is waiting for episode 71!! 👇
PLUhJmqHd1s,who is waiting for episode 71? 👇
PLUhJmqHd1s,Hello im from the philippines and the collectibles is $ but it’s supposed to be ₱ how do i fix that?
PLUhJmqHd1s,who is waiting for episode 71 👇
PLUhJmqHd1s,This is ryth do you love ryth as a youtube??
PLUhJmqHd1s,So....The entire alliance already knows who DafupBoom is???
PLUhJmqHd1s,And when will the brown cameraman return?
PLUhJmqHd1s,Why did the TV screen on Titan TV Man's left shoulder break?
PLUhJmqHd1s,"when original i heard that giant tv man says ""run back now,kids"""
PLUhJmqHd1s,Is it over? I hope season 2 comes....
PLUhJmqHd1s,Mr:boom can I ask will you add bloopers to your video?
PLUhJmqHd1s,Is thes the and? I hope not
PLUhJmqHd1s,Did everyone forget about the dead large cam that was on the elevator on like episode 68? Where is his body...
PLUhJmqHd1s,So those who were watching what was happening saw dafuq?
PLUhJmqHd1s,Did anyone notice that uttvm tv is is broken look at his shoulder one of they are broken but I no episode it showed that how it got broken? Just curious if anyone else saw?
PLUhJmqHd1s,"once people start talking, the show loses the key aspect that was making it the most interesting work of horror media I've seen in a while. just makes it lose its spark, ya know?"
PLUhJmqHd1s,"Bang dafuboom, when will the TITAN cameraman's hand return?"
PLUhJmqHd1s,I'm so lost. Why is there an actual human in this sreis now?
PLUhJmqHd1s,WHAT IT WAS TELEVISION NOT DA REAL LIVE TO SAVE DA WORLD 😂😂😂😂😂😂😂😂😂😂😅
PLUhJmqHd1s,I wonder that what about large camera man
PLUhJmqHd1s,Who is hyped for episode 71? 👇
PLUhJmqHd1s,Why is Titan TV left side screen broken
PLUhJmqHd1s,What happened to titan tv man? Why is the TV broken?🤔
PLUhJmqHd1s,13:27 is that brown cameraman?
PLUhJmqHd1s,How do feel about you being in the video and giving a speech (only DaFuq!?Boom!can comment)
PLUhJmqHd1s,"That new last scene just blew what could happen wide open.  Were we watching plungerman's POV live through another recently revived cameraman?  Or were we watching a recording from plungerman through his own POV?  And who else has been revived we don't know about?  That was just the cameraman's base, not the speakerman's.  Big speakerman, maybe?"
PLUhJmqHd1s,why there was plunger cameraman shadow
PLUhJmqHd1s,Bro when is this war gonna end?
PLUhJmqHd1s,I FEEL I'M WATCHING A VERY GOOD CINEMA FILM BUT I DON'T UNDERSTAND THE CONVERSATION OF THE PEOPLE WITH THE BELASSES I'M AN INDONESIAN AS WELL WILL THERE BE A VERY BIG CONFLICT??
PLUhJmqHd1s,How did the other SKIBI toilets only  can talk SKIBI but that one said something else that they don’t say 🤔🤔🫣
PLUhJmqHd1s,"When DaFuq spoke, I felt I was taken back in time. Especially when Male 07 said ""Who needs it anyway?"" The same accent is nostalgic!"
PLUhJmqHd1s,Why is the TV on my shoulder broken?
PLUhJmqHd1s,Can you make computer man please please please😊
PLUhJmqHd1s,why did plunger cameraman have to die  😭
PLUhJmqHd1s,Who could the cameraman with the black hat be in 13:29
PLUhJmqHd1s,"Dafuqboom, can you finish up your male 07 episodes? Please?"
PLUhJmqHd1s,When is it coming out please be soon
PLUhJmqHd1s,WHAT THE SCREEN IN A SCREEN IN A SCREEN
PLUhJmqHd1s,Wait so this mean they saw the secret agent ?
PLUhJmqHd1s,Tv How can the screen break?
PLUhJmqHd1s,What a disgusting disgrace of these meaningless videos. This channel is single-handedly destroying a whole generation.
PLUhJmqHd1s,they kill skibidi scientist but at what cost?
PLUhJmqHd1s,when did it go wrong (I hope this series ends with a bad ending (if it ever ends))
PLUhJmqHd1s,when are we gonna get a new race
PLUhJmqHd1s,Will Astro toilet 71 be next?
PLUhJmqHd1s,Were is the real G Man?
PLUhJmqHd1s,Who was the cameraman wearing a hat at the end?🤔🤔
PLUhJmqHd1s,How did they already break upgraded TV man's on TV bro it just started
PLUhJmqHd1s,Is this the end? NOOO  WE NEED THE GOOD ENDING 😭 im gonna miss plungerman:( salute!
PLUhJmqHd1s,"What I ask a question of all you 39m subs who is the hero?  You titan cameraman,tv man,speakerman me plunger cameraman 😊☺️"
PLUhJmqHd1s,Titan Cameraman can move his eyes :)????
PLUhJmqHd1s,"how to get rich. 1. start making segmented episodes of skibidy toilet, then monetize it. 2. Join the segments and make a full episode, also monetize it.  3. Join the full last 3 segmented episodes and turn them into a season, monetize it aswell. 4. Rinse and repeat."
PLUhJmqHd1s,"Sorry for the question, but it's because I don't understand English, what was the guy saying that episode 70 is the finale?"
PLUhJmqHd1s,dafuqboom just said my little boy will kill you..?
PLUhJmqHd1s,"So is this end, or not?"
PLUhJmqHd1s,Plss why titan tv man left tv is broken?
PLUhJmqHd1s,Do u think plungerman is gonna get repaired?
PLUhJmqHd1s,What about the screen of titan tv man
PLUhJmqHd1s,The tv the Titan tv man is brocken why?
PLUhJmqHd1s,Can you show us how you made the video
PLUhJmqHd1s,What about friends who haven't been defeated yet?
PLUhJmqHd1s,Hey DaFuq!?Boom! Can We See A View Of Speakermen Since We Never Seen A View Of Them Making Me Wonder What Do They See?
PLUhJmqHd1s,So did all of them see the Secret agent while tslking to plunger man?
PLUhJmqHd1s,"What the heck What was happening at the end? I’m confused, but I loved it. It took almost like an hour."
PLUhJmqHd1s,Can someone explain the extra scene to me :/ pls
PLUhJmqHd1s,Why is a cinemaman titan screen broken in the finale? It was not seen when it was broken. Could you explain dafuqboom to me?
PLUhJmqHd1s,I don't understand what happened to titan tv man's shoulder tv?
PLUhJmqHd1s,Why you killed to plunger camera
PLUhJmqHd1s,WHAT THE Skibidi TALK OF DAFUQ BOOM! is bad to next episode
PLUhJmqHd1s,Actually how does plunger cameraman died?
PLUhJmqHd1s,IS THIS THE LAST EPISODE?? PLS BE NO
PLUhJmqHd1s,Who loves this series like it’s good
PLUhJmqHd1s,What is it what do you know Nuka
PLUhJmqHd1s,Who watches this series in 2024?
PLUhJmqHd1s,13:28 Who is he wearing a hat?
PLUhJmqHd1s,does anyone know what the guy at the end said?
PLUhJmqHd1s,WHO ASKED + MY CONTENT UTTP IS BETTER THAN SKIBIDI TOILET
PLUhJmqHd1s,"Can you make it again? Because the skibidi toilet before in the skibidi toilet markasnya , there are 1 skibidi toilet left"
PLUhJmqHd1s,When large tv man we see him with broken tv he said it’s just a little scratch
PLUhJmqHd1s,Can someone tell me what dafuq means to destapacaños (translation in Spanish please) thank you
PLUhJmqHd1s,Why at the end it doesn’t look like a real Skibidi toilet
PLUhJmqHd1s,Anyone else sad because they didn't see Brown Coat Cameraman in the medical room?
PLUhJmqHd1s,13:22 thanks dafuqboom for the new scenes  But I still have a question what happened to the TV of the left of El Titan TV?
PLUhJmqHd1s,What a series bro well done 🎉🎉🎉 but sadly it has ended
PLUhJmqHd1s,Hey is the finals ending skibidi toilet?
PLUhJmqHd1s,Bro does that mean we were not in plunger camera man’s pov?
PLUhJmqHd1s,Why titan tv man has one of his tv's broken???
PLUhJmqHd1s,I wonder if every one was watching the tv saw the secret agent 🤔
PLUhJmqHd1s,WHERE ARE THEM MEDICS FROM EP 62 WE NEED EM
PLUhJmqHd1s,Are this is the end of skibidi war? Im malaysian i dont understand english little bit
PLUhJmqHd1s,so what happened to the humans again?
PLUhJmqHd1s,I wonder if a get a pov as a toilet
PLUhJmqHd1s,g man is not dead right guys?
PLUhJmqHd1s,Why didn't titan camera man give a thumbs up? 😢
PLUhJmqHd1s,Yo i didn't know that the large tv man can just do that and why speakers instead of tv's?
PLUhJmqHd1s,"My only question about this is, at the end of the video there is the camera man who has brown or black suit with a hat is he an important character or is he the simp cameraman in a new look?"
PLUhJmqHd1s,how did titan tvman broke his left tvman arm?
PLUhJmqHd1s,What if the scientists body is actually a robot and the entire time the scientist was actually a parasite toilet
PLUhJmqHd1s,is plunger kameraman Will it appear in the next episode?
PLUhJmqHd1s,Who the hell watches shit like this?
PLUhJmqHd1s,So I’m thinking 71 is coming on march 4th ?
PLUhJmqHd1s,Why is Ther a egg tolit
PLUhJmqHd1s,How come the titan tv man has a broken screen
PLUhJmqHd1s,i'm a little lost on this one..... did the camera guys just betray the boom box/audio guys?
PLUhJmqHd1s,I love the extra scenes but is plunger dead or still alive?
PLUhJmqHd1s,I wonder how the titan cameraman evolve to
PLUhJmqHd1s,what happened to titan tv man in 70 part 3
PLUhJmqHd1s,Did titan cameraman has two arms?
PLUhJmqHd1s,Why would you kill the brave duo bro😢
PLUhJmqHd1s,What the f*** didn't they put how the titans are damaged
PLUhJmqHd1s,WHAT THAT WAS JUST TV THAT WAS SHOWING EHAT NINJA/PLUNGER CAMERAMAN SEE
PLUhJmqHd1s,Is this thing done? I want Dafuq's old content back.
PLUhJmqHd1s,Why did he add that ending part? 13:20
PLUhJmqHd1s,ITS EVERONE ALIVE?! SERIOUS I ALMOST CRY WHEN THEY DIE AND NOW EVERYBODY IS ALIVE?
PLUhJmqHd1s,"CAMERA MAN If an arm is missing, why do you still have two?"
PLUhJmqHd1s,Why did u put an end to an amazing character?🥺😭😭😭
PLUhJmqHd1s,Did the brow cameraman show up?
PLUhJmqHd1s,"So wait does that mean that even when the plungerman met the secret agent, did the other cameramen at the base saw him too???"
PLUhJmqHd1s,Is the human friend or foe? This is getting so good now!
PLUhJmqHd1s,wait did those camera men see every thing before the battle?
PLUhJmqHd1s,I have a question are you on team toilet or team cameraman???
PLUhJmqHd1s,At the end did the alliance saw that plunger cameraman saw secret agent and respect him for secret agents speech with plunger cameraman?
PLUhJmqHd1s,What if  DaFuq!?Boom! Gets a 50 million subscribers in the of the year!!
PLUhJmqHd1s,Why is no one talking about large red suit cameraman i thought he was dead
PLUhJmqHd1s,Did y’all see the end of the video😂?
PLUhJmqHd1s,Can you please have the skibidi toilet  win and  what if the scientists toilet was still alive
PLUhJmqHd1s,Why the television of the Titan Tv Man in the left shoulder is broken?
PLUhJmqHd1s,13:29 wait does that mean they saw secret agent and the green cameramen?
PLUhJmqHd1s,How did town tv man get the broken screen not in the episode
PLUhJmqHd1s,hes gonna die forever the plunger camraman bc i heard the sec agent he said this battle ur not gonna survive ???
PLUhJmqHd1s,Why titan TV men’s TV was broken?
PLUhJmqHd1s,What I think the secret agent accidentally made the toilets And teleported away
PLUhJmqHd1s,Does anyone know what is the music used in the ending? Edit:Nvm i found it
PLUhJmqHd1s,Why do people find this stuff funny????
PLUhJmqHd1s,Why is one of titan tv man’s shoulder tvs damaged?
PLUhJmqHd1s,When did Titan manage to break his right TV?
PLUhJmqHd1s,why doesn't brown cameraman appear  :'v
PLUhJmqHd1s,why did the last guy die?
PLUhJmqHd1s,So wait for the ending secret scene did the cameraman watching plugger man see the secret agent or was that part blocked from there view?
PLUhJmqHd1s,why there's no additional scenes?
PLUhJmqHd1s,"Hey @DaFuq!?Boom!, How many TV Woman Sales have you gotten only from @EliteCameraMan?"
PLUhJmqHd1s,Who wants dafuq to take a break but wants episodes at the same time?😅
PLUhJmqHd1s,"Can you imagine that the alliance, the skibidi toilets and the secret agent have to unite to defeat the astro toilets? And when they finish there is a final scene where dafuq boom/secret agent comes out applauding the skibidi toilets and the alliance, only for the titans, old (and new because there surely are) and the skibidi toilets to kill him or something and there is an epic humorous closing and  sad? Dafuq boom, use this idea or hire me for the end"
